,participant_id,created_date,anonymised_text,admiration,amusement,anger,annoyance,anticipation,approval,confusion,curiosity,desire,disapproval,disgust,disappointed,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realisation,remorse,sadness,surprise,trust
4139,participant_125,2023-08-14 11:02:34+01:00,ละชีร้องลัคกี้ เพลงโปรดชั้น🫠🫠,,,,,,,,,,,,,,,,,0.4583333333333333,,,,,,,,,
4140,participant_125,2023-08-14 11:00:17+01:00,หนิงหนิงชีมีคอนเท้นร้องเพลงอีกแล้ว ชีไปออกบีกินอะเกน😭😭😭😭,,,,,0.5,,,,,,,,,,,,,,,,0.4166666666666667,,,,0.5833333333333334,
4141,participant_125,2023-08-14 06:50:02+01:00,แต่ถ้ามีตังและมีดวงก็อยากจะไปทั้งบัตรใกล้กับดอยไปเลย รู้สึกว่าดอยมันสนุกมากอะ ไปจอยของจริง พี่เดินไปตรงไหนก็เห็นหมด ส่วนใกล้ๆน่าจะไปเป็นบ้า ยืนกรี๊ดยืนร้องได้แบบฉ่ำๆ,,,,,0.6666666666666666,,0.5833333333333334,,,,,,,,,,0.5625,,,,,,,,,
4142,participant_125,2023-08-14 06:50:01+01:00,ไปคอนครั้งแรกในชีวิตกับการนั่งดอย สนุกมากกก ม่วนจอยสุด มองไปที่เวทีด้วยตาเปล่าไม่ได้เห็นพี่ชัดขนาดนั้น แต่ก็ชัดกว่าที่คิดไว้ ชัดกว่ารูปที่ถ่าย แถมได้โซนดีภาพรวมก็เลยเริ่ดสุดๆ มองเห็นทั่วทั้งคอน เห็นจอLEDที่พื้น เห็นจอข้างๆชัดเจนจนไม่รู้จะวางสายตาตรงไหน (url-465),,,,,,,,,,,,,,,,,0.5625,,,,,,,,,
4143,participant_125,2023-08-14 06:30:33+01:00,จริงๆ ตอนพี่เริ่มแล้วเสียงไม่ออกคือขนลุกเลย ฮอลเงียบมากๆ แล้วจับอินเอียร์อีก กุนั่งไม่ติดเก้าอี้ละตอนนั้น เลิ่กลั่กสุด,,,,,,,,,,,,,,,,,0.4583333333333333,,,,,,,,0.5,
4144,participant_125,2023-08-13 20:47:11+01:00,(user-472) ครั้งแรกไปดูภาพรวมก่อน,,,,,0.4583333333333333,,,,,,,,,,,,,,,,,,,,,0.5
4145,participant_125,2023-08-13 20:25:30+01:00,โลภละ ครั้งหน้าอยากเห็นหน้าพี่แทยอนด้วยตาตัวเองชัดๆ ไม่เอาดอยละ,,,,,0.4791666666666667,,,,,,,,,,,,,,,,,,,,,0.5
4146,participant_125,2023-08-13 20:24:08+01:00,มีความสุขมากกับเพลงsirenชุดขาว พี่แทสวยมาก แหกปากร้องทั้งเพลงยกเว้นตอนถ่ายคลิป,,,,,,,,,,,,,,,,,0.4791666666666667,,,,,,,,,
4147,participant_125,2023-08-13 07:38:47+01:00,รองเท้าเดินปวดตีนสุดๆ ใส่เพื่อความสวยอย่างเดียว กุจะบ้า,,,0.5,,0.5833333333333334,,,,,,0.5416666666666666,0.6041666666666666,,,,,,,,,,,,,0.5208333333333334,
4148,participant_125,2023-08-12 13:36:37+01:00,ขอให้พรุ่งนี้พี่แทยอนใส่ชุดsirenสีขาวผมยาวกลางหลัง🙏🙏🙏,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.4375
4149,participant_125,2023-08-11 00:32:56+01:00,(user-473) เหนื่อยกะรูปคำคมที่มันหามาทุกปี แต่ก็ขอบคุณมากกั๊บ,,,,,,,0.5416666666666666,,,,,,,,,,0.5416666666666666,,,,,,,,0.4375,
4150,participant_125,2023-08-10 19:04:41+01:00,(user-472) อ๋อ ไอ่(name-45)นั่น ที่เกิดวันเดียวกะเค้า,,,,,,,,,,,,,,,,,0.4791666666666667,,,,,,,,0.4791666666666667,
4151,participant_125,2023-08-10 19:01:36+01:00,(user-472) แต่เค้าคือคนที่(name-46)ชอบที่สุดนะ,,,,,0.7083333333333334,,0.5208333333333334,,,,,,,,,,0.4166666666666667,,,,,,,,0.5833333333333334,0.5
4152,participant_125,2023-08-10 18:45:25+01:00,(user-472) งือ (name-46)ขอบคุณนะกั๊บ แต่มิ้นช้อคแบ่งกันดื่มคนละอึกนะ,,,,,0.4583333333333333,,,,,,,0.3958333333333333,,,,,0.4375,,,,,,,,0.5,
4153,participant_125,2023-08-10 17:25:47+01:00,ชีวิตกูไม่เหลืออะไรแล้ว กูนอนร้องไห้ กูเลิกคบไอ(name-47)ไอ(name-48) จบ,,,,,,,,,,,,0.6041666666666666,,,,,,,,,,,,0.5208333333333334,,
4154,participant_125,2023-08-10 12:26:11+01:00,(user-473) มันได้หรอ เคลมได้บ่,,,,,0.5,,0.5208333333333334,,,,,,,,,,,,,,,,,,,0.5
4155,participant_125,2023-08-10 08:26:43+01:00,"To be perfectly honest, ปกบั้มรีเรคคอดภำมาก หนูท้อ หนูเกือบไม่เชื่อสายตาตัวเอง ปกออริสวยกว่าอีกค่ะ🥲",,,,,,,0.4583333333333333,,,,,0.6041666666666666,,,,,,,,,,,,0.4583333333333333,0.5208333333333334,
4156,participant_125,2023-08-10 08:16:26+01:00,จะหักอะไรนักหนา นักหักคะแนนแห่งชาติ หักทุกวีค หักทุกอย่าง กูไม่เหลือห่าอะไรละ กูต้องพึ่งคะแนนสอบอย่างเดียวละ รำคาน,,,0.375,,,,,,,,,0.4791666666666667,,,,,,,,,,,,,0.3958333333333333,
4157,participant_125,2023-08-10 06:43:13+01:00,((แต่เปลี่ยนเหอะ ชั้นเฉยๆกับชุดอีรานี้มาก ดูของบั้มคู่รัก บั้มงู บั้มป่า บั้มเที่ยงคืนจิ มีแต่สวยๆ แต่บั้มนั้น)),,,,,,,0.5208333333333334,,,,,0.5416666666666666,,,,,,,,,,,,0.4166666666666667,0.375,
4158,participant_125,2023-08-10 06:38:45+01:00,1989 era เปลี่ยนชุดใหม่เป็นสีฟ้าอีกชัวร์ ถ้าไม่ใช่ก็แล้วแต่,,,,,0.4791666666666667,,,,,,,,,0.3958333333333333,,,,,,,,,,,0.4791666666666667,
4159,participant_125,2023-08-10 06:12:45+01:00,เม็ดเยอะจริงๆ ไม่ประกาศสักทีแต่ปล่อยhintทุกวัน😠,,,0.5,,0.5208333333333334,,,,,,,0.6041666666666666,,,,,,,,,,,,0.5833333333333334,,
4160,participant_125,2023-08-10 04:21:57+01:00,คืนดีกันแล้วหรอ🥶🥶🥶 ไม่งั้นนางคงไม่กล้ามาคอนหรอกมั้ง,,,,,,,0.5625,,,,,,,,,,,0.5416666666666666,,,,,,,0.5416666666666666,
4161,participant_125,2023-08-10 04:15:24+01:00,งง คือ??? (url-466),,,,,,,0.625,,,,,,,,,,,,,,,,,,0.4791666666666667,
4162,participant_125,2023-08-08 18:00:11+01:00,Like what Queen B said. Who run the world? Girls😋✌️ (url-467),,,,,,,0.5625,,,,,0.4583333333333333,,,,,0.5416666666666666,,,,,,,,0.625,
4163,participant_125,2023-08-08 14:13:46+01:00,The hurt in my heart is the way she sings like she had no good time on that songs. She's like😐😐😐 But many years ago she's like🥰🥰😘😍 OMG STOP IT,,,,,0.5833333333333334,,,,,,,,,,,,0.5416666666666666,,,,,,,,0.5208333333333334,
4164,participant_125,2023-08-08 10:22:21+01:00,กูตากฝนกี่วันละวีคนี้ แต่วันนี้เปียกชุ่มทั้งตัว เซ็ง,,,0.625,0.4375,,,,,,,0.4375,,,,,,,,,,,,,0.5625,,
4165,participant_125,2023-08-08 07:46:28+01:00,เฮ้อ งอนทุกวัน เออๆLAมันก็ได้แต่เพลงเริ่ดๆอะ (url-468),,,0.4583333333333333,0.5,,,,,,,,,,,,,,,,,,,,,0.4791666666666667,
4166,participant_125,2023-08-08 06:47:46+01:00,(user-473) วีเวิส😭😭😭,,,,0.5208333333333334,,,,,,,0.5208333333333334,0.5,,0.5833333333333334,,,,,,,,,,0.4166666666666667,,
4167,participant_125,2023-08-08 06:32:56+01:00,ไม่อยากไปค่ะ,,,0.5416666666666666,,0.5208333333333334,,,,,,,,,,,,,,,,,,,,,
4168,participant_125,2023-08-08 05:49:52+01:00,(user-472) เห้ยเค้าอยากดื่มง่ะ,,,,,0.6458333333333334,,,,,,,,,,,,,,,,,,,,0.5625,
4169,participant_125,2023-08-08 02:28:09+01:00,มันเป็นอะไรที่รับรู้ได้ตั้งแต่ตอนวันครบรอบวงที่ตัดรูปเค้าออกจากยูนิตละ แต่ก็ไม่ออกมาบอก ผ่านไปสามวันจนเค้าต้องออกมาบอกด้วยตัวเองมึงถึงจะคอนเฟิม รำคาน อยากให้สาวๆที่เหลือออกมาให้หมด ขนาดกูที่เป็นแฟนคลับยังสุดจะทนกับมึง,,,0.5208333333333334,0.5416666666666666,,,,,,,0.5208333333333334,0.5833333333333334,,,,,,,,,,,,,0.5625,
4170,participant_125,2023-08-08 02:19:54+01:00,ไม่รู้ว่าเวลาผ่านไปตั้งนานแล้วแต่ค่าย3.0อมส้นตีนอะไรอยู่ มึงก็เหี้ยกับเค้ากับแฟนคลับเค้าจนวินาทีสุดท้ายเลยเนอะ,,,0.5208333333333334,,,,,,,,0.5833333333333334,0.5208333333333334,,,,,,,,,,,,,,
4171,participant_125,2023-08-07 16:24:57+01:00,ไม่รู้ว่าเป็นครั้งที่เท่าไหร่ของวันที่กูหาทวิตเตอร์ไม่เจอ,,,0.5,0.4375,,,0.5625,,,,,0.4583333333333333,,,,,,,,,,,,,0.5208333333333334,
4172,participant_125,2023-08-07 16:10:33+01:00,ฮามินนี่น่ารักจังเลย🫠🫠🫠🐈‍⬛ (url-469),0.5625,,,,,,,,,,,,,,,,0.4583333333333333,,,,,,,,,0.6041666666666666
4173,participant_125,2023-08-07 14:19:10+01:00,ค่าฟิตเนส40บาท เทรนเนอร์พากูออกเกือบ2ชม.จนฟิตเนสปิด คุ้มเกินไปมาก จริงๆอยากไปวิ่งบนลู่โง่ๆ แต่กูได้ออกทุกส่วนตั้งแต่ไหล่ยันขา จบ เมื่อย,,,,,0.5833333333333334,,,,,,,,,,,,,,,0.3541666666666666,,,,,0.5,
4174,participant_125,2023-08-07 06:37:25+01:00,(user-473) ตอบแบบนี้ทุกเพลง😔,,,,,,,,,,,,0.3541666666666666,,,,,,,,,,,,,,0.4375
4175,participant_125,2023-08-07 06:16:03+01:00,(user-473) คุยกับใครน้อ,,,,,,,0.4166666666666667,,,,,0.5416666666666666,,,,,,,,,,,,,,
4176,participant_125,2023-08-07 05:56:53+01:00,คนหัวขาวหล่ออะ โสดมั้ยคะ อยากจีบ (url-470),,,,,0.375,,,,,,,,,,,,0.6041666666666666,,,,,,,,,
4177,participant_125,2023-08-06 16:53:20+01:00,เพิร์ฟคือสุดๆ เต้นยับ เพอฟอแม้นกรุ้ปของจริง แต่พี่จะรอฟังไตเติ้ลนะคะ,0.4166666666666667,,,,0.4583333333333333,,,,,,,,,,,,0.3541666666666666,,,,,,,,0.5625,
4178,participant_125,2023-08-06 16:47:56+01:00,ค่ะ เพลงใหม่มาก ฉีกจากวงพี่สุดๆ อรืม ค่ะ ก็ตามนั้น ไม่รู้จะพูดอะไร,,,,,,,0.5,,,,,0.4166666666666667,,,,,,,,,,,,,0.5,0.5416666666666666
4179,participant_125,2023-08-06 07:45:10+01:00,น้อยใจแต่ไม่รู้จะบอกใคร (url-471),,,,,,,0.4375,,,,,0.3958333333333333,,,,,,,,,,,,0.4791666666666667,,
4180,participant_125,2023-08-06 07:38:17+01:00,(user-473) เป็นแรง,,,,,,,,,,,,,,,,,,,,,,,,,0.4375,0.4791666666666667
4181,participant_125,2023-08-05 12:18:04+01:00,สเตจสูงเหมือนโตเกียวทาวเวอร์ ฟีลเสาร์รับสัญญาณ สูงเกินไปมาก,,,,,,,0.5416666666666666,,,,,,,,,,,,,,,,,,0.4166666666666667,
4182,participant_125,2023-08-05 11:58:19+01:00,วีคที่แล้วเล่นที่โดมเหมือนกัน แต่เป็นธดด คนดู5พันกว่า วีคนี้โตเกียวโดม5หมื่นคน คำถามคือเมื่อไหร่ไทยจะมีโดมสเกล2-3หมื่น+ รีบทำด่วน ไว้ต้อนรับน้องลูกเอสทัวร์ครั้งต่อไป,,,,,0.4791666666666667,,,,,,,0.5416666666666666,,,,,,,,,,,,,,
4183,participant_125,2023-08-04 04:50:45+01:00,คือจะเป็นให้ได้เลยเนอะอีแก่เจ้าปัญหาเนี่ย บ้านยังสร้างไม่เสร็จแต่มึงมีปัญหาจนคนทั้งหมู่บ้านเอียนแล้วอะ รำคาญ ชีวิตมึงมันจะอะไรนักหนา คำว่าอีบ้านนี้อีกแล้วหรอได้ยินจนรำคาญ รำคาญแบบสุดๆไปเลย,,,0.5625,,,,,,,,0.5416666666666666,,,,,,,,,,,,,,,
4184,participant_125,2023-08-03 21:09:29+01:00,โอ๊ยคุณหนูวิเวียนของแม่😭😭😭😭 สวยยืนหนึ่ง สวยคนเดียวไม่แบ่งใคร (url-472),0.3958333333333333,,,,,,,,,,,0.3958333333333333,,,,,0.6458333333333334,,,,,,,,0.4166666666666667,
4185,participant_125,2023-08-03 16:39:58+01:00,(user-473) 😡😡😡 หาเรื่องทุกวัน,,,0.5625,,0.4791666666666667,,0.4791666666666667,,,,,,,,,,,,,,,,,0.5625,0.3958333333333333,
4186,participant_125,2023-08-03 16:32:57+01:00,(user-473) ช่วยด้วย อยู่ไม่ได้แล้ว,,,,,0.375,,0.5416666666666666,,,,0.625,,,0.5416666666666666,,,,,,,,,,,,
4187,participant_125,2023-08-03 16:31:12+01:00,มีอะไรก็ค่อยๆพูดค่อยๆจากันเด้อ (url-473),,,,,0.6041666666666666,,,,,,,,,,,,,0.4166666666666667,,,,,,,0.4583333333333333,
4188,participant_125,2023-08-03 16:30:18+01:00,(user-473) (user-472) แล้วหวานจริงมั้ย ถามสังคม,,,,,0.5,,0.4583333333333333,,,,,0.4583333333333333,,,,,,,,,,,,,0.5833333333333334,0.4583333333333333
4189,participant_125,2023-08-03 16:29:58+01:00,(user-473) (user-472) รีบฟ้องเลยเนอะ😡😡😡,,,0.5833333333333334,,,,0.375,,,,,0.375,,,,,,,,,,,,,,
4190,participant_125,2023-08-03 16:27:36+01:00,รูปนี้หวานมาก (url-474),0.4375,,,,,,,,,,,0.5,,,,,0.6875,,,,,,,,,0.5
4191,participant_125,2023-08-03 15:32:16+01:00,ก็ปะเทดมึงคีพเมนไงค้าาาา จะมาเข้าใจอะไรปะเทดที่เค้าสแตนวง ก็เดือนสิงหามันคือเดือนสำคัญของเค้าป่ะ จะร้องเพลงวงแล้วหนักหัวใคร ที่สำคัญค่ายอนุมัติแล้วจร้า,,,0.3958333333333333,,,,,,,,,,,,,,,,,,,,,,0.375,
4192,participant_125,2023-08-03 15:21:08+01:00,More Asia when????? (url-475),,,0.4375,,0.375,,,,,,,0.4583333333333333,,,,,,,,,,,,,0.5416666666666666,
4193,participant_125,2023-08-03 10:47:59+01:00,(user-472) จะเอาไปซื้อข้าวให้ไออ้วนกิน,,,,,0.4791666666666667,,,,,,,,,,,,,,,,,,,,,0.4791666666666667
4194,participant_125,2023-08-03 10:43:57+01:00,(user-472) ชม.ละ5บาท,,,,,0.4166666666666667,,,,,,,,,,,,,,,,,,,,0.4791666666666667,
4195,participant_125,2023-08-03 07:48:10+01:00,ไม่เคยมีใครทำแบบนี้ด้วย แต่อิน อยากช่วยด่า (url-477) (url-476),,,0.5416666666666666,,0.4791666666666667,,,,,,0.5833333333333334,,,,,,0.5625,,,,,,,,,
4196,participant_125,2023-07-31 17:40:01+01:00,(user-473) ใครกันแน่😡😡,,,0.5416666666666666,,,,0.5,,,,,0.5833333333333334,,0.4791666666666667,,,,,,,,,,,0.5208333333333334,
4197,participant_125,2023-08-02 20:37:45+01:00,โด๊น (url-478),,,0.5625,,,,,,,,,0.5,,,,,0.5,,,,,,,,,
4198,participant_125,2023-08-02 14:24:43+01:00,รีอะไรกันตั้ง3พันรี ตั้งสติหน่อยค่ะ พวกมึงตลกกันแต่แฟนคลับเค้าไม่ตลกด้วยเนอะ ลบ (url-479),,,0.5416666666666666,,,,0.6458333333333334,,,,0.4166666666666667,,,,,,,,,,,,,,0.4791666666666667,
4199,participant_125,2023-08-02 12:25:54+01:00,ใครก็ได้ด่าไอห่านั่นด้วย ด่ามันแรงๆ,,,0.5625,,0.4583333333333333,,,,,,0.4166666666666667,,,,,,,,,,,,,,,
4200,participant_125,2023-08-02 12:21:57+01:00,แม่กูเดินบอกทุกคนในบ้านว่ากูหุงข้าวไม่กดหม้อ คือลืมน่ะ แม่กูสงสัยหิวข้าวมาก เดินบ่นไปมา สังคมช่วยหนูด้วย,,0.5833333333333334,,0.5,0.3958333333333333,,,,,,,,,,,,,,,,,,,,0.4583333333333333,
4201,participant_125,2023-07-31 17:37:15+01:00,(user-473) ไม่ ออกไป เค้าจองแล้ว,,,0.4375,,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,0.4166666666666667
4202,participant_125,2023-08-02 10:22:18+01:00,โอ๊ยกูเมื่อยเด้ เมื่อวานกดยกเลิกออเดอร์ตั้งแต่เช้า เพราะแม่งไม่จัดส่งสักทีแล้วสั่งตั้งแต่วันที่27 เมื่อเที่ยงคืนยกเลิกคำขอยกเลิกออเดอร์กู วันนี้ส่งถึงละ งง ก็ใช้เวลาแค่วันเดียวหนิ,,,0.5416666666666666,,,,0.4166666666666667,,,,,,,,,,,,,,,,,,0.5833333333333334,
4203,participant_125,2023-08-02 09:53:00+01:00,(user-474) กูอาจจะตายก่อน เพราะอดตาย,,,,,0.375,,,,,0.2916666666666666,,0.5,,0.5208333333333334,,,,,,,,,,,0.4791666666666667,
4204,participant_125,2023-08-02 09:40:05+01:00,เมื่อไหร่ไอ่ห่านั่นจะตายวะ ที่เป็นอยู่ทุกวันนี้ก็เพราะมันเหอะ ใครจะปฏิเสธว่ามันไม่ได้ใช้อำนาจมากดดันจนปะเทดส้นตีนขนาดนี้ กูไม่เชื่อว่ามันไม่เกี่ยวข้อง,,,0.5416666666666666,,,,,,,,0.5,0.6458333333333334,,,,,,,,,,,,,,
4205,participant_125,2023-08-02 05:16:49+01:00,แต่ชีดีกับคนทำงานจริงๆ ยังจำได้เลยตอนดูคอนชีครั้งแรกในนฟ. ชีพูดขอบคุณทุกคนตั้งแต่คนทำเวที นักดนตรี ยันคนขับรถบรรทุกขนของจากทวีปนึงไปอีกทวีปนึง เป็นอะไรที่ประทับใจไม่ลืมเลย,,,,,,,,,,,,,,,,,0.5833333333333334,,,,0.625,,,,0.5,0.4375
4206,participant_125,2023-08-01 12:12:06+01:00,จะออกไปข้างนอก เดินมาถึงรถพึ่งเห็นเสื้อตัวเอง อย่างกะเสื้อขนสัตว์ นอนเกาคางให้ไอหมอกทั้งวันจนขนครึ่งตัวของมันน่าจะมาติดเสื้อชั้น,,,,,0.3958333333333333,,,,,,0.5416666666666666,,,,,,,,,,,,,,0.5208333333333334,
4207,participant_125,2023-08-01 04:10:22+01:00,(user-472) หนูขอโทษสิ่งศักดิ์สิทธิ์ ก็หนูยากจน,,,,,0.5,,0.5625,,,,,0.4791666666666667,,,,,,,,,,,,0.4166666666666667,,
4208,participant_125,2023-08-01 02:14:21+01:00,ท้อ จะกินอะไรก็ไม่เปิดสักร้าน เซง,,,0.5833333333333334,0.6666666666666666,,,,,,,,0.5625,,,,,,,,,,,,,0.3541666666666666,
4209,participant_125,2023-07-31 20:30:07+01:00,(user-473) มีคนเปนบ้าละ,,,,0.3958333333333333,,,,,,,0.5416666666666666,,,,,,,,,,,,,,0.4791666666666667,
4210,participant_125,2023-07-31 17:54:42+01:00,(user-472) อย่ามาจับผิดเรา .ตัวสั่น,,0.3541666666666666,0.5625,,,,,,,,,,,,,,,,,,,,,,0.5625,
4211,participant_125,2023-07-31 17:51:28+01:00,(user-472) ถูกครึ่งนึงเพราะได้เมนมา2คน😭 ลุกหมาตัวหย่ายยยย,,,,,,,,,,,,,,,,,0.4791666666666667,,,,0.5625,,,0.4791666666666667,0.4583333333333333,
4212,participant_125,2023-07-31 17:34:58+01:00,(user-473) ช่วยด้วย กวางยาไม่มีทางออก ใครปิดประตู,,0.5,,,0.4583333333333333,,,,,,,0.6458333333333334,,0.3958333333333333,,,,,,,,,,,0.5416666666666666,
4213,participant_125,2023-07-31 17:31:29+01:00,โอ๊ยอห กูได้เมนละ จากการส่องแท้กใน5นาที😔😔😔 พอ จบ ตายไปเปนผีเฝ้ากวางยา,,,,,0.4791666666666667,,,,,,,,,,,,0.5,,,,,,,0.3958333333333333,,
4214,participant_125,2023-07-31 17:14:11+01:00,So let Red Velvet comeback with full album soon. (url-480),,,,,0.4791666666666667,,,,,,,,,,,,,,,,,,,,,
4215,participant_125,2023-07-31 14:37:15+01:00,(user-473) ก็เอ็งไม่บอกว่าเปนอะไร,,,,,0.4583333333333333,,0.5416666666666666,,,,,,,,,,,,,,,,,,,
4216,participant_125,2023-07-31 13:34:41+01:00,(user-473) แล้วแม่(name-49)มาแซวเราทำไม,,,0.4791666666666667,,,,0.5,,,,,,,,,,,,,,,,,,0.5833333333333334,
4217,participant_125,2023-07-31 13:26:43+01:00,(user-473) ขอบใจ,,,,,,,0.5208333333333334,,,,,,,,,,0.5208333333333334,,,,,0.4583333333333333,,,0.4791666666666667,0.5
4218,participant_125,2023-07-31 11:55:25+01:00,(user-472) ลด50%เปนเหตุ เห็นแก่ของเซล,,,,,0.5833333333333334,,,,,,,,,,,,,,,,,0.5208333333333334,,,0.4375,
4219,participant_125,2023-07-31 10:49:51+01:00,สั่งมาร์กเข้าวันที่4แล้วยังไม่จัดส่ง พอกุจะเข้าไปยกเลิกปุ๊บจัดส่งทันที กุเมื่อย โคตรช้า รุ้งี้กุขับรถไปซื้อวัตสันจบ แพงกว่านิดหน่อยแต่ได้ของเลย,,,0.5625,,,,0.3541666666666666,,,,,0.3125,,,,,,,,,,,,,,
4220,participant_125,2023-07-30 12:47:36+01:00,I'm gonna miss you my blondie era😭😭😭😭,,,,,0.6041666666666666,,,,,,,0.4375,,,,,,,,,,,,0.5416666666666666,,0.5625
4221,participant_125,2023-07-30 07:15:51+01:00,ไม่ยอม ไม่ยอมๆๆๆๆๆ😭😭😭😭😭 (url-481),,,0.4791666666666667,,0.5625,,0.5,,,0.7708333333333333,,,,0.5833333333333334,,,,,,,,,,0.4375,,
4222,participant_125,2023-07-29 10:01:40+01:00,(user-472) กุส่องแอมยัวจอยทุกวัน,,,,,0.4583333333333333,,,,,,0.4583333333333333,,,,,,0.6458333333333334,,,,,,,,,
4223,participant_125,2023-07-27 10:49:34+01:00,แต่ทำไมคิดว่าตัวเองฟังเฟียเลสเยอะกว่าบั้มเรดมาก เพลงโปรดในเฟียเลสก็เยอะ อมก. ตายละ สปอติฟายเบิกเนตรเราแล้ว,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.4375,0.5833333333333334
4224,participant_125,2023-07-27 10:47:46+01:00,หลอกตัวเองว่าเป็นสลิ่มบั้มป่ามาโดยตลอด พึ่งรู้ความจริงก็วันนี้😭😭😭  (url-483) (url-482),,,,,,,0.375,,,,,0.4166666666666667,,,,,,,,,,,,0.6041666666666666,0.375,0.5416666666666666
4225,participant_125,2023-07-27 10:26:59+01:00,กูก็จะใช้ชีวิตคุ้มเกินไปแล้วอีเหี้ย ขึ้นไปกทม.3วัน กูไปแม่ง3จังหวัด กทม สมุทรปราการ นน แค่คิดก็เหนื่อยละ ขาดใจ,,,,0.5416666666666666,,,,,,,,,,,,,,,,,,,,,0.5833333333333334,
4226,participant_125,2023-07-27 08:48:03+01:00,ก็น่าจะปีนี้จริง แต่เป็นธันวา (url-484),,,,,0.5625,,,,,,,,,,,,,,,,,,,,,
4227,participant_125,2023-07-26 19:53:54+01:00,สวยแล้วยังตลกอีก เฮ้อ สเปค (url-485),0.5833333333333334,,,,0.5,,,,,,,,,,,,0.5625,,,,,,,,,0.4166666666666667
4228,participant_125,2023-07-26 15:49:51+01:00,แก มันแบบ😭😭😭 (url-486),,,,,0.4166666666666667,,0.4166666666666667,,,,,0.4166666666666667,,,,,,,,,,,,0.4583333333333333,0.5416666666666666,
4229,participant_125,2023-07-26 09:42:45+01:00,(user-472) วาดไอโจ ซามอยตัวพ่อ,,,,,,,,,,,,0.5,,,,,0.5625,,,,,,,,,0.5625
4230,participant_125,2023-07-26 09:38:06+01:00,(user-472) วาดเค้าทำไม,,,,,,,0.4375,,,,,,,,,,,,,,,,,,0.375,
4231,participant_125,2023-07-25 23:52:45+01:00,ฟังเทเล่อทุกวัน แต่😔 (url-487),,,,0.4375,,,0.5833333333333334,,,,,,,,,,0.5625,,,,,,,,,
4232,participant_125,2023-07-25 15:15:54+01:00,(user-472) (user-473) สุขสันต์วันเกิดให้คุณ,,,,,0.5208333333333334,,,,,,,,,,,,0.4583333333333333,,,,,,,,,
4233,participant_125,2023-07-25 14:43:47+01:00,หลังสอบเสร็จจะนอน14ชั่วโมงต่อวันละ สงสารใต้ตามาก,,,,,0.3958333333333333,,,,,,,0.5833333333333334,,,,,,,,,,,,0.4791666666666667,0.5,
4234,participant_125,2023-07-25 14:13:50+01:00,(user-472) (user-473) เต้นโช,,,,,0.3958333333333333,,,,,,,,,,,,0.5833333333333334,,,,,,,,,
4235,participant_125,2023-07-25 12:04:16+01:00,(user-472) เคาท์ดาวน์ให้ล่วงหน้า1เดือน,,,,,0.5,,0.4375,,,,,0.6041666666666666,,,,,,,,,,,,0.3541666666666666,,
4236,participant_125,2023-07-25 05:42:25+01:00,ในวันที่ส้นตีนยังมีข้อสอบรอให้เราไปทำ หดหู่ว่ะ,,,0.5,,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,0.5625,,
4237,participant_125,2023-07-25 05:41:37+01:00,ถ้าพ่อกูยังอยู่มึงไม่ได้ยืนปากส้นตีนใส่พวกกูได้เป็นชั่วโมงๆหรอก แก่จะลงโลงอยู่ละ เก่งแต่กับพวกกู,,,0.4375,,,,,,,,,,,,,,,,,,,,,,0.375,0.4791666666666667
4238,participant_125,2023-07-24 17:21:00+01:00,(user-472) เออ ถ้าอยากคุยจริงๆไม่ไปเวลาทำการวะ มาตอนเย็นเพื่อยืนด่ายามสองวันละ อุบาดเกินอะ,,,0.4375,0.4583333333333333,,,,,,,0.4583333333333333,,,,,,,,,,,,,,,0.5
4239,participant_125,2023-07-24 17:15:12+01:00,(user-472) งง คนไปด้วยกันเป็นสิบแต่ไม่มีใครห้ามกันสักคน,,,0.4375,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,0.4791666666666667,0.4375
4240,participant_125,2023-07-24 09:09:30+01:00,ถ้าเมนกูพูดแบบนี้กูคงซึม ก็โทสับที่แฟนคลับเล่นอยู่นี่แหละที่สตรีมเพลงให้หร่อนอะ วีนเพื่อ (url-488),,,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,0.4583333333333333,0.4583333333333333,0.4791666666666667
4241,participant_125,2023-07-24 08:20:00+01:00,ออกข้อสอบแบบหวงคะแนนเกิน กลัวนักศึกษาได้คะแนน งั้นก็เก็บไว้เถอะจร้า ไม่เอาก็ได้,,,0.625,,0.5,,,,,,,0.5416666666666666,,,,,,,,,,,,,,0.4583333333333333
4242,participant_125,2023-07-24 08:16:58+01:00,กูกับข้อสอบของอาจารย์คนนั้น (url-489) (url-490),,,0.5625,,0.6041666666666666,,,,,,0.5416666666666666,0.5625,,,,,,,,,,,,,0.4583333333333333,
4243,participant_125,2023-07-23 14:45:56+01:00,ไม่ คือยามเค้าผิดอะไร เค้าทำตามหน้าที่อะ ตรงนั้นไม่มีใครเตือนกันเลยหรอ มูฟเม้นอุบาดเกินอันนี้,,,0.5208333333333334,,0.5,,,,,,,,,,,,,0.4375,,,,,,,0.4375,
