,participant_id,created_date,anonymised_text,admiration,amusement,anger,annoyance,anticipation,approval,confusion,curiosity,desire,disapproval,disgust,disappointed,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realisation,remorse,sadness,surprise,trust
3481,participant_164,2020-11-13 16:37:16+00:00,กราบพระแม่Evelynn (url-1331),,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.4166666666666667
3482,participant_164,2020-11-26 15:44:33+00:00,เราเพิ่งอายุ18แต่ปวดไหล่ ปวดเอว ปวดคอ ลุกก็โอยนั่งก็โอย ขยับแข้งขาแต่ละทีกระดูกกระเดี้ยวนี่ลั่นกร๊อบแกร๊บยังกะอะไรดี,,,,,,,0.4791666666666667,,,,,0.0,,0.5833333333333334,,,,,,,,,,0.0,0.5,
3483,participant_164,2020-11-25 02:54:31+00:00,เพื่อนาย                   เพื่อประชาชน #25พฤศจิกาไปSCB (url-1330),,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0
3484,participant_164,2021-09-06 05:13:30+01:00,แล้วขอเถอะเอานางน้อย(หลาน)มาร้องไห้กระจองอเเงอยู่ข้างล่างแล้วปลอบกันเสียงดังๆเนี่ยเลิกสักที! รำคาญ!!!,,,0.4791666666666667,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,
3485,participant_164,2021-09-06 05:13:30+01:00,พอลงไปอาบนำ้จะกินข้าวก็ประชดกูใหญ่เลยยย 'ตื่นแล้วหรอ รอลงมากินอย่างเดียวเลยเนาะ' เป็นไรก่อน!!!!!  อยู่บนห้องไม่ได้ไปก่ออาชญากรรมที่ไหน แล้วเลิกตะโกนเรียกกูสักที! ยังมีชีวิตอยู่ ณ ในห้องบนบ้าน เข้าใจนะ!!!,,,0.3541666666666666,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
3486,participant_164,2021-09-06 05:13:29+01:00,แล้วตะโกนปลุกกูให้ลงไปล้างจาน ทำกับข้าวอยู่นั่นแหละ! รำคาญ!!  แล้วเป็นไรนินทาเสียงดังๆประชดว่านอนตื่นสายไม่มาช่วยทำงานบ้าน ทำกับข้าว เอาแต่นอนกับเล่นคอมอยู่ในห้อง ฮัลโหล! เรียนออนไลน์ค่าาาา ช่วยเข้าใจ,,,0.4583333333333333,,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,
3487,participant_164,2021-09-06 05:13:29+01:00,ไม่ว่าจะอ่านหนังสือ ทำการบ้าน เรียนออนไลน์ในห้องตัวเอง ผู้ปกครองก็ยังคงคิดว่าเรานอนยังไม่ตื่นอยู่ดี,,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,,0.0,0.0,
3488,participant_164,2021-08-15 21:51:15+01:00,ใครมีวิธีทำให้ปลายลิ้นไม่เจ็บเวลาแทะเม็ดทานตะวันบ้างไหม?,,,0.0,,0.5,,,,,,,,,,,,,,,,,,,,0.0,
3489,participant_164,2020-12-01 14:19:53+00:00,พระเเม่ver.เลอะซอสมะเขือเทศ (url-1308),,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,
3490,participant_164,2021-08-15 10:58:29+01:00,ขอบคุณ #popcat ที่ทำให้คีย์บอร์ดอันสกปรกของเราสะอาด ทิชชู่รูดแป้นพิมพ์สนุกเลยไหมล่ะ,,,,0.0,0.0,,,,,,,,,,,,0.4791666666666667,,,,,,,,0.5416666666666666,0.0
3491,participant_164,2020-08-07 17:22:19+01:00,เห็นแท็ก #คืนอาชีพให้นักพากย์  แล้วอยากนำเสนอนักพากย์เกมด้วยค่ะ  อันนี้ของเกมseven knighthเสียงพากย์ภาษาไทยเขาดีจริง(สิ่งดีๆที่ยังเหลือในเซิร์ฟNW) ทีเซอร์ตลค.มาคือฟินกับเสียงพากย์มาก ตัวอย่างเสียงพากย์ (url-1345) (url-1346),,,,,0.4375,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,0.0
3492,participant_17,2023-08-25 07:03:44+01:00,เมื่อสายน้ำพานพบทะเล,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,
3493,participant_18,2023-08-25 07:09:27+01:00,ทีเองไม่ว่า ทีข้าเองอย่าโวย,,,0.5208333333333334,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,
3494,participant_19,2023-08-25 07:14:55+01:00,อเะไรวะเฮ้ย,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,0.4791666666666667,
3495,participant_19,2023-08-25 07:15:12+01:00,อ้าว เป็นไรเนี่ย,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,0.5625,
3496,participant_2,2023-05-23 13:11:31+01:00,(user-404) ทำอีกทีค่ะ,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0
3497,participant_2,2023-06-08 17:25:13+01:00,ทำใจ,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.6041666666666666,,
3498,participant_2,2023-06-17 15:16:34+01:00,(user-402) (user-403) อันนี้เราเอาขนมทิ้ง เก็บแต่ของไว้ต่อเล่น🥹🤩😅,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,
3499,participant_2,2023-05-24 15:44:37+01:00,(user-400) (user-401) ขออนุญาตนอกเรื่องนะคะ คือเราขอรูปแบบเต็มได้มั้ยนน🥹🤌🫶🏻,,,,,0.4375,,,,,,,,,,,,,,,,,,,,0.0,
3500,participant_2,2023-05-24 15:55:37+01:00,(user-400) ขอบคุนนนนค่ะะ,,,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,0.4375
3501,participant_2,2023-06-20 17:26:55+01:00,โชคดี กุไม่มีตัง (url-279),,,,,0.0,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,0.0
3502,participant_20,2023-08-11 17:52:35+01:00,ภีม ภู ด่วนๆ,,,0.0,,0.5208333333333334,,,,,,,,,,,,0.0,,,,,,,,,
3503,participant_20,2023-09-05 08:12:54+01:00,ลบ (url-660),,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,,
3504,participant_20,2023-08-07 14:27:33+01:00,คิดถึงน้อง(name-35)มาได้ยัง,,,,,0.375,,,,,,,,,,,,,,,,,,,,0.625,
3505,participant_20,2023-08-07 10:53:44+01:00,ไม่ได้เห็นโฟร์ทใส่ชุดนิสิตจะนอนไม่หลับ,,,,,0.4375,,,,,,,,,,,,,,,,,,,0.0,,
3506,participant_20,2023-08-29 15:15:50+01:00,สตรีมสู้ชีวิตมาก #StreetWomanFighter2,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,
3507,participant_20,2023-08-08 18:05:16+01:00,หนูชอบเรียนสังคมแต่ไม่ชอบเรียนประวัติศาสตร์ค่ะพี่เกียดมากตั้งแต่เด็กจนโตท้อวะ,,,,0.0,,,0.0,,,,0.0,,,0.4375,,,,,,,,,,,,
3508,participant_20,2023-08-11 17:11:26+01:00,ริวหล่อมากมึง #789FINALSTAGE,0.0,,,,,,,,,,,,,,,,0.6458333333333334,,,,,,,,,
3509,participant_20,2023-08-08 17:47:50+01:00,ระบบวงและค่ายทำให้กูหมดไฟในการติ่ง,,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,,,0.5,,
3510,participant_20,2023-09-02 16:42:47+01:00,(user-536) เต่าทะเลตายทั้งโลกไม่เกินจริง,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.6458333333333334,
3511,participant_20,2023-09-08 10:43:33+01:00,chain ที่ไม่มีวินวิน,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,
3512,participant_20,2023-09-04 03:15:22+01:00,เยี่ยวจองรุกกี้ให้น้องข้าวละ,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,
3513,participant_20,2023-08-20 05:25:41+01:00,น้อง(name-35)ขนบีนนี่ไปคนละกี่อัน,,,,,0.4375,,0.0,,,,,,,,,,,,,,,,,,,
3514,participant_20,2023-08-12 05:01:25+01:00,90 %  สมัครเมมเบอร์หมด (url-659),,,,,,,,,,,,,,,,,,,,,,,,,0.4583333333333333,0.0
3515,participant_20,2023-08-24 03:11:06+01:00,อะไร (url-658),,,,,,,0.4375,,,,,,,,,,,,,,,,,,0.0,
3516,participant_20,2023-08-11 18:06:21+01:00,สรุปเด12,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,
3517,participant_20,2023-08-11 17:59:16+01:00,พึมพำเดหมดไม่รับความเห็นต่าง,,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,
3518,participant_20,2023-08-11 18:07:57+01:00,หยางสาขาไทยแลนด์ปะ? #789SURVIVALTHEFINAL,,,,,,,0.3333333333333333,,,,,0.0,,,,,,,,,,,,,0.5833333333333334,0.0
3519,participant_20,2023-08-11 17:57:13+01:00,ภีมเดด่วนๆ,,,0.0,,0.5833333333333334,,,,,,,,,,,,,,,,,,,,0.0,
3520,participant_20,2023-09-05 08:17:11+01:00,(user-536) เรากำลังช่วยเต่าทะเลกันอยู่,,,,,0.0,,,,,,,0.0,,,,,0.4791666666666667,,,,,,,,,
3521,participant_20,2023-08-11 17:42:44+01:00,9 เหอะ #789SURVIVALTHEFINAL,,,,,0.4375,,,,,,,,,,,,,,,,,,,,,
3522,participant_20,2023-08-29 16:07:18+01:00,เลือกไม่ได้ชอบทั้งคู่ #StreetWomanFighter2,,,,,0.0,,0.4166666666666667,,,,,,,,,,0.0,,,,,,,,,
3523,participant_20,2023-08-26 13:03:08+01:00,เป็นคอนที่เล่นใหญ่สุดละ #GeminiFourthConcertD1,,,,,,,,,,,,,,,,,0.5625,,,,,,,,0.0,
3524,participant_20,2023-08-26 10:30:20+01:00,ไม่ไหวบอกไหว (url-657),,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,0.3958333333333333,,
3525,participant_20,2023-08-24 19:53:10+01:00,เอสเอ็มร้องสดดีที่สุดจบ ไม่รับความเห็นต่าง,0.0,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,0.0
3526,participant_20,2023-08-20 13:02:10+01:00,คอนรวมถ้าเพลง127ที่มีวินวินละไม่มีวินวินมันเจ็บเกิน,,,,,0.0,,0.4583333333333333,,,,,,,0.0,,,0.0,,,,,,,0.0,0.0,
3527,participant_20,2023-08-08 13:22:26+01:00,แอนตันสมละที่เป็นมักเน่,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0
3528,participant_20,2023-09-05 12:49:46+01:00,(user-537) ใส่ขับมอไซค์ไม่มีหลวมตึงสุดๆ,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.5625
3529,participant_20,2023-08-24 16:28:40+01:00,ไม่น่าเชื่อว่าจะอยู่กับน้องดรีมจนถึงตอนนี้ นึกไม่ออกถ้าไม่ยกเลิกระบบแกรดจะเป็นยังไง พี่รักหนูนะคะ,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.5625,
3530,participant_20,2023-08-20 15:43:45+01:00,ขนลุกแอนโท #MissUniverseThailand2023,0.0,,,,0.0,,,,,,,,,,,,0.4166666666666667,,,,,,,,0.0,
3531,participant_20,2023-08-28 07:15:32+01:00,(user-536) แย่งเราเองแหละ,,,,,0.3125,,,,,,,,,,,,0.0,,,,,,,,,0.0
3532,participant_20,2023-08-21 06:49:40+01:00,(user-536) ครองใจพี่ด้วย,0.0,,,,0.0,,,,,,,,,,,,0.3958333333333333,,,,,,,,,
3533,participant_20,2023-08-21 10:07:02+01:00,แอนตันแรงกับแม่มาก,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.625,
3534,participant_20,2023-08-23 16:46:50+01:00,โดเตนล์วะ,,,,,,,,,,,,,,,,,,,,,,,,,0.4791666666666667,
3535,participant_20,2023-09-12 15:37:00+01:00,กติกาหีควยแตด #StreetWomanFighter2,,,0.4583333333333333,,0.0,,,,,,,,,,,,,,,,,,,0.0,,
3536,participant_20,2023-08-24 16:12:00+01:00,อยากพาน้อง(name-35)ไปตัดผม,,,,,0.4583333333333333,,,,,,,,,,,,0.375,,,,,,,,,
3537,participant_20,2023-08-24 16:33:15+01:00,กรมแรงงานเกาหลีต้องเข้าอิเอสเอ็มละ ให้ไลฟ์กี่โมงกี่ยาม,,,,,0.5416666666666666,,,,,,,0.0,,,,,,,,,,,,,,
3538,participant_20,2023-08-28 10:31:31+01:00,(user-536) อะไรกู03 อิแก่นี่,,,0.5833333333333334,,,,,,,,,0.0,,,,,,,,,,,,,0.0,
3539,participant_20,2023-08-27 18:15:32+01:00,ออ3.0 ทำอะไรได้บ้าง,,,,,0.0,,0.5,,,,,,,,,,,,,,,,,,,
3540,participant_20,2023-08-26 13:07:50+01:00,คัมแบคที่ไม่เคยมีวินวินท้อวะ,,,,0.0,,,,,,,,0.5833333333333334,,,,,,,,,,,,0.4375,0.0,
3541,participant_20,2023-08-27 18:06:25+01:00,(user-536) น้องข้าวเด 4 กันยา,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,
3542,participant_21,2023-09-04 13:32:08+01:00,สวัสดีค่ำที่แสนเงียบเหงา,,,,0.0,0.0,,,,,,,0.6875,,,,,,,,,,,,0.5625,,
3543,participant_22,2023-08-25 07:20:05+01:00,donut 888,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,
3544,participant_22,2023-09-11 14:49:33+01:00,ได้ตอนไหน,,,,,0.4791666666666667,,0.0,,,,,,,,,,,,,,,,,,,
3545,participant_22,2023-09-11 14:49:55+01:00,ไม่ไหวแล้ว,,,,,0.0,,0.5625,,,,,,,0.5416666666666666,,,,,,,,,,0.0,,
3546,participant_23,2023-09-15 02:42:33+01:00,ร่างกายร่วนหมดแล้วเรา,,,,,,,0.6041666666666666,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,
3547,participant_24,2023-10-05 05:45:24+01:00,ชอบเธอจังเเต่เธอบอกเป็นได้เเค่เพื่อน,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,0.4791666666666667,,
3548,participant_24,2023-10-05 05:53:23+01:00,ชอบทุกคนนะครับ,,,,,0.0,,,,,,,,,,,,0.5833333333333334,,,,,,,,0.0,
3549,participant_24,2023-10-05 05:46:24+01:00,เเฟนผมน่ารักที่สุดในโลกเลยงับ,0.0,,,,,,,,,,,,,0.0,,,0.5208333333333334,,,,,,,,,
3550,participant_24,2023-10-05 05:53:24+01:00,กราฟฟิกสอบยากมาก,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,0.4791666666666667,0.0,
3551,participant_24,2023-10-05 05:45:46+01:00,เพื่อนเล่นไม่เล่นเพื่อน,,,,,0.0,,0.5416666666666666,,,,,,,,,,0.0,,,,,,,,0.0,
3552,participant_24,2023-10-05 05:44:08+01:00,การเรียนรู้ที่ดีมีชัย,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0
3553,participant_24,2023-10-05 05:46:08+01:00,เเฟนผมน่ารักที่สุดเลย,0.0,,,,,,,,,,,,,0.0,,,0.3541666666666666,,,,,,,,,
3554,participant_25,2023-09-21 06:28:36+01:00,#NewProfilePic (url-998),,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,,
3555,participant_26,2023-09-15 09:28:21+01:00,สรุปไม่ได้ซักผ้าแหละ มึดทั้งวันเลย,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,0.5416666666666666,,
3556,participant_27,2023-05-26 11:48:41+01:00,(user-2) สาธุขอให้เจอน้าาาาา,,,,,0.5416666666666666,,,,,,,,,,,,0.0,,,,,,,,,
3557,participant_28,2023-05-02 18:36:32+01:00,ที่บอกว่าจะอยู่ข้างๆหนูเสมอ ตลก555555555555555555⁵,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,
3558,participant_28,2023-07-02 13:14:24+01:00,อยากกินไดฟุกุที่แปลว่าอยากกินมากๆๆๆๆๆ แล้วร้านปิด ทำไมเป็นงี้อ่ะ ร้องไห้ละ,,,,0.0,0.5,,,,,,,0.5625,,,,,,,,,,,,0.5208333333333334,,
3559,participant_28,2023-07-11 15:35:56+01:00,กลับมาอยู่คนเดียวของจริงละ ไม่คุยก็ไม่ตายมั้ย มีแล้วชีวิตไม่ได้ดีขึ้นเลย เสียสุขภาพจิต,,,0.4166666666666667,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0
3560,participant_28,2023-07-10 19:53:55+01:00,หรือว่าต้องอยู่คนเดียวจริงๆอ่ะ55555,,,,,0.0,,0.4375,,,,,,,,,,,,,,,,,,,
3561,participant_28,2023-07-10 15:09:29+01:00,เหงาง่ะ,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,0.5,,
3562,participant_28,2023-07-10 14:33:36+01:00,กูด่าหมด อย่ามาปัญญาอ่อน (url-169),,,0.625,,,,,,,,0.0,,,,,,,,,,,,,,,
3563,participant_28,2023-07-09 02:44:40+01:00,จบ (url-170),,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,0.0,
3564,participant_28,2023-07-08 13:32:51+01:00,เอ๋ง (url-171),,,,,,,,,,,,,,,,,,,,,,,,,0.0,
3565,participant_28,2023-07-07 14:09:37+01:00,ปวดหัวเพราะเอาแต่คิดถึงเธอแน่ๆ,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,0.0
3566,participant_28,2023-07-06 10:55:14+01:00,กูเรียนไรเนี่ยยยย,,,0.0,,,,0.4166666666666667,,,,,,,,,,,,,,,,,,0.0,
3567,participant_28,2023-07-09 16:36:56+01:00,อยากมีแฟนละ,,,,,0.5625,,,,0.0,,,,,,,,,,,,,,,,,
3568,participant_28,2023-06-19 16:01:30+01:00,ชีวิตกูจะตายแหล่ไม่ตายแหล่ สิบแปดปีทีเหลว,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,0.4791666666666667,0.0,
3569,participant_28,2023-07-01 14:36:37+01:00,อยากกลับหอให้จบๆ งานเยอะจังอ่ะ,,,,0.4375,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,0.0
3570,participant_28,2023-07-15 07:12:57+01:00,คิดถึงก็ร้องไห้จบบบบ (url-174),,,,,,,,,,,,0.0,,,,,,,,,,,,0.4375,,0.0
3571,participant_28,2023-06-30 17:24:36+01:00,ไม่เป็นไรงับชอบบบ (url-172),,,,,0.0,,,,,,,,,,,,0.4166666666666667,,,,,,,,,0.0
3572,participant_28,2023-04-22 16:22:03+01:00,กลับมาเถอะ กลับมาจบเรื่องของเรากันต่อจากนี้ฉันจะรักแค่ตัวเอง,,,,,0.5,,0.0,,,,,0.0,,0.0,,,,,,,,,,0.0,,0.5
3573,participant_28,2023-06-18 03:50:44+01:00,เราหวังดีกับแกเสมอ อยู่ตรงนี้หันมาเมื่อไหร่ก็เจอ ^^bbbbb,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.5416666666666666
3574,participant_28,2023-06-14 17:04:13+01:00,คนรอบข้างดีไปหมด แต่เป็นกูเองที่บั่นทอนตัวเอง55555,,,,,,,0.5625,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,
3575,participant_28,2023-06-06 16:01:36+01:00,หรือเพราะเป็นหนูหรอถึงไม่เคยจะนึกถึงใจกันเลยสักนิด5555,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,0.0,
3576,participant_28,2023-05-30 18:20:00+01:00,ยังเหมือนเดิมจ้า แต่ทุกคนต้องโต,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,
3577,participant_28,2023-05-14 16:11:27+01:00,กูหดหู่กับอนาคตตัวเองฉิบหาย แปดปีแล้วยังคิดไม่ได้อีก สมองมึงฝ่อหรออีเหี้ยโง่ดักดานอยู่นั้นแหล่ะ ทุเรศ,,,0.5416666666666666,0.0,,,0.0,,,,0.0,0.0,,,,,,,,,,,,0.0,,
3578,participant_28,2023-05-14 16:05:34+01:00,นี่นะอีควยมึงมาดูนะ (url-173),,,0.4791666666666667,,,,0.0,,,,0.0,,,,,,,,,,,,,,,
3579,participant_28,2023-06-09 15:37:36+01:00,ข้อเท้าจะหายปวดได้ยัง,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,
3580,participant_28,2023-05-11 14:36:20+01:00,เหนื่อยสุดๆ,,,,0.0,,,,,,,0.5625,,,,,,,,,,,,,0.0,,
3581,participant_28,2023-05-09 16:15:14+01:00,เป่าผมแบบสับ ขี้เกียจเป่าไดร์เลยเอาผมจ่อพัดลม สภาพนะพัดลมดูดผมเข้าไปม้วน ฉันร้องกรี๊ดเลยเจ็บหนังหัวสัด ชีวิตมีเรื่องให้น่าตื่นเต้นทุกวันแต่ทีหลังไม่ต้องงับ^^,,,0.0,0.0,,,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,,,
3582,participant_28,2023-05-08 14:46:24+01:00,ชีวิตดีๆที่ลงตัว ยังไม่ถึงครึ่งปีรถล้มไปแล้วสองครั้ง ดีหน่อยครั้งนี้แค่มือเคร็ด แต่ข้อเท้าตั้งแต่เมษาก็ปวดเหมือนเดิม ถ้าเข้ามอกูต้องรับบทคนซ้อนอย่างเดียวเท่านั้นนน!!!,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,
3583,participant_28,2023-05-03 14:41:45+01:00,เก่งมากที่อยู่มาถึงปีที่สิบเก้า นึกว่าเส้นเลือดในสมองจะแตกก่อนแล้วอีเหี้ย แต่ละวัน,,,0.0,,0.0,,,,,,0.5833333333333334,0.0,,,,,,,,,,,,,0.0,
3584,participant_28,2023-07-16 16:59:34+01:00,แล้วไม่คิดว่านี่เต็มใจให้หลอกบ้างหรอ555555555444444555555,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,0.0
3585,participant_28,2023-05-02 17:28:21+01:00,ตั้งแต่รถล้มตอนสงกรานต์จนตอนนี้ก็ยังปวดข้อเท้าไม่หาย งง จะไปหาหมอก็กลัวหมอด่าว่ามาทำไมเอาป่านนี้55555,,,,0.0,0.0,,0.4791666666666667,,,,,0.4583333333333333,,,,,,,,,,,,,,
3586,participant_28,2023-05-12 15:05:51+01:00,คิดถึงอ่ะ วันนั้นหนูนิสัยไม่ดีมากๆเลยใช่ไหม หนูขอโทษนะ แต่กูไม่ผิดนะอีเหี้ยมึงทำตัวส้นตีนเองทำไม กูบอกแล้วว่าอย่าทำ ปัญญาอ่อน,,,0.5833333333333334,,,,0.5625,,,,0.0,,,,,,,,,,,,,0.0,,
3587,participant_29,2023-06-07 10:39:07+01:00,เมคเฟรนด์กันค่ะ คณะอื่นก็ได้นะคะ อยากมีเพื่อนคณะอื่นด้วย🥹#ทีมมมส (url-220),,,,,0.5625,,,,0.0,,,,,,,,,,,,,,,,,0.0
3588,participant_29,2023-06-07 09:35:57+01:00,(user-258) เมคเฟรนด์กันค่ะ,,,,,0.5625,,,,,,,,,,,,,,,,,,,,,0.0
3589,participant_29,2023-06-03 17:59:50+01:00,นึกถึงเกม planet coaster ที่เวลาสร้างเครื่องเล่นเสร็จละจะมีให้ตรวจความปลอดภัยก่อนแบบนี้ (url-221),,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,
3590,participant_29,2023-06-07 11:14:01+01:00,(user-255) ขอไอจีได้มั้ยคะะะ ให้ในdmกะได้,,,,,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,0.0
3591,participant_29,2023-06-01 11:22:12+01:00,(user-259) สนค่าา,,,,,0.5208333333333334,,,,,,,,,,,,,,,,,,,,0.0,0.4583333333333333
3592,participant_29,2023-05-25 10:46:45+01:00,(user-260) เราค่ะ,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0
3593,participant_29,2023-07-19 13:18:34+01:00,กูอายุ19แล้วกูอยู่กับประเทศที่เป็นแบบนี้มาครึ่งชีวิตละอะ (url-217),,,0.0,0.0,,,,,,,,0.5,,,,,,,,,,,,0.0,0.0,0.0
3594,participant_29,2023-07-08 06:39:37+01:00,กูกะรับจบมาตลอดนั่นล่ะ,,,0.0,,0.0,,,,,,,0.5625,,,,,,,,,,,,,,0.0
3595,participant_29,2023-07-15 13:14:26+01:00,บัก(name-27) (url-218),,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,
3596,participant_29,2023-06-07 16:20:26+01:00,(user-256) เค้าขอไอจีได้มุ้ย ส่งมาในdmก็ได้,,,,,0.4583333333333333,,,,,,,,,,,,,,,,,,,,,0.5416666666666666
3597,participant_29,2023-06-07 11:14:11+01:00,(user-254) ขอไอจีได้มั้ยคะะะ ให้ในdmกะได้,,,,,0.4375,,,,,,,,,,,,,,,,,,,,,0.0
3598,participant_29,2023-06-07 16:29:23+01:00,(user-256) ฟอลไปแล้วน้า,,,,,,,,,,,,,,,,,,,,,,,,,,0.3958333333333333
3599,participant_29,2023-06-07 15:30:55+01:00,(user-251) เค้าขอไอจีได้มั้ยคะะะ ส่งในdmกะได้,,,,,0.5416666666666666,,,,0.0,,,,,,,,,,,,,,,,,0.5833333333333334
3600,participant_29,2023-07-07 09:31:12+01:00,กูกะรับจบตลอดดล่ะ,,,0.0,,0.0,,,,,,,0.3958333333333333,,,,,,,,,,,,,0.0,0.0
3601,participant_29,2023-06-07 12:19:42+01:00,(user-252) เค้าขอไอจีได้มั้ยคะะะ ส่งในdmกะได้,,,,,0.5208333333333334,,,,0.0,,,,,,,,,,,,,,,,,0.5625
3602,participant_29,2023-06-27 14:25:05+01:00,กูเคยมีเซฟโซนกับเขามั้ง,,,0.0,,,,0.0,,,,,0.5625,,0.0,,,,,,,,,,,0.0,
3603,participant_29,2023-06-07 11:26:04+01:00,(user-253) ติดเลยค่ะ ไม่มีสอบสัม,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,0.0,
3604,participant_29,2023-06-25 08:37:56+01:00,จีซองเห็นคลิปนี้ยัง55555555 (url-219),,,,,0.0,,,,,,,,,,,,0.5,,,,,,,,0.0,
3605,participant_29,2023-06-07 15:31:07+01:00,(user-257) เค้าขอไอจีได้มั้ยคะะะ ส่งในdmกะได้,,,,,0.4791666666666667,,,,,,,,,,,,,,,,,,,,,0.6041666666666666
3606,participant_29,2023-06-07 11:31:25+01:00,(user-253) เค้าขอไอจีได้มั้ยคะ ส่งมาในdmก็ได้,,,,,0.3958333333333333,,,,0.0,,,,,,,,,,,,,,,,,0.5416666666666666
3607,participant_3,2023-09-16 18:41:26+01:00,Hi,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,
3608,participant_3,2023-09-16 18:42:29+01:00,When,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
3609,participant_3,2023-09-16 18:42:19+01:00,Good night,,,,,0.0,,,,,,,,,,,,0.3958333333333333,,,,,,,,,
3610,participant_3,2023-09-16 18:42:11+01:00,You,,,,,0.0,,,,,,,,,,,,0.5416666666666666,,,,,,,,,
3611,participant_3,2023-09-15 16:41:37+01:00,สวัสดีครับ,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,
3612,participant_3,2023-09-16 18:42:02+01:00,I love you,,,,,0.0,,,,,,,,,,,,0.4791666666666667,,,,,,,,,
3613,participant_3,2023-09-16 18:41:32+01:00,Hello,,,,,0.0,,,,,,,,,,,,0.5833333333333334,,,,,,,,,
3614,participant_3,2023-09-15 16:37:20+01:00,ครับ,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3615,participant_3,2023-09-16 18:40:57+01:00,What,,,,,0.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.0,
3616,participant_3,2023-09-15 18:17:56+01:00,ฮัลโหล,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
3617,participant_3,2023-09-15 16:37:07+01:00,สวัสดี,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
3618,participant_3,2023-09-15 18:18:22+01:00,วัน,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
